benchmark,task_column,task_id,representativeness_score,leave_one_out_aggregate_correlation,useful_representativeness_score,mean_abs_similarity_to_peer_tasks,difficulty_tier,task_score,observed_mean,observed_std,strength_correlation
swe-lancer,swe-lancer/29570-manager-0,29570-manager-0,0.30680247991264903,-0.3298916882512416,0.0824729151900709,0.2311297900385096,hard,0.0833333125,0.0833333125,0.2499999791666788,-0.7168280500325152
lawbench,lawbench/lawbench-3-8-9-zero-shot,lawbench-3-8-9-zero-shot,0.3066999712853031,-0.3133873155881786,0.023625395507258097,0.26580332631461645,hard,0.149300625,0.149300625,0.0753872104329333,-0.2901826697318053
swe-lancer,swe-lancer/20675-manager-0,20675-manager-0,0.306359395695449,0.2827089179471462,0.07067722359702086,0.22377766752609102,easy,0.9166666875,0.9166666875,0.2499999791666788,0.0570738318320262
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-pool-matrix-easy00cea0a5-seed45-2,reasoning-gym-algorithmic-pool-matrix-easy00cea0a5-seed45-2,0.3059468475137176,0.3022667442011304,0.0709661214083067,0.2234768203753522,hard,0.1458333124999999,0.1458333124999999,0.234779785635582,0.4346499022075227
gaia,gaia/f0f46385-fc03-4599-b5d3-f56496c3e69f,f0f46385-fc03-4599-b5d3-f56496c3e69f,0.3058243390247418,0.2945939350497875,0.09103199789457554,0.24008223989070232,medium,0.5416666875,0.5416666875,0.3090083910898939,0.1005832674648016
reasoning-gym,reasoning-gym/reasoning-gym-games-emoji-mystery-easy00cea0a5-seed45-1,reasoning-gym-games-emoji-mystery-easy00cea0a5-seed45-1,0.304848883662487,0.30116608212314655,0.1288191386941575,0.22881948316109305,medium,0.604932375,0.604932375,0.4277345502721102,0.2569652560868679
gso,gso/gso-python-pillow--pillow-d8af3fc,gso-python-pillow--pillow-d8af3fc,0.304575121073855,0.28726903358477524,0.05352942658700582,0.2746250894162212,hard,0.0833333125,0.0833333125,0.1863390074419869,0.1829506835685475
bigcodebench,bigcodebench/bigcodebench_287,bigcodebench_287,0.3045137179718226,0.2846695423413719,0.11560898525283864,0.2685359349356487,medium,0.3749999375,0.3749999375,0.406116454545748,0.3212335331785463
swebenchpro,swebenchpro/instance_ansible__ansible-bec27fb4c0a40c5f8bbcf26a475704227d65ee73-v30a923fb5c164d6cd18280c02422f75e611e8fb2,instance_ansible__ansible-bec27fb4c0a40c5f8bbcf26a475704227d65ee73-v30a923fb5c164d6cd18280c02422f75e611e8fb2,0.30445679706629336,0.28522555784183473,0.03710898451211013,0.2318965783742626,hard,0.0624999375,0.0624999375,0.1301039948625083,0.2015776005967825
reasoning-gym,reasoning-gym/reasoning-gym-geometry-advanced-geometry-easy00cea0a5-seed45-2,reasoning-gym-geometry-advanced-geometry-easy00cea0a5-seed45-2,0.3034610787217166,0.29977488073419883,0.078485417997854,0.22938223178376366,easy,0.834375,0.834375,0.261814524971639,0.1653347302902821
quixbugs,quixbugs/quixbugs-java-lcs_length,quixbugs-java-lcs_length,0.3033207153830754,0.2877822965372603,0.06540281997907058,0.2743581873961066,easy,0.8958333125,0.8958333125,0.2272649178425144,0.061889608780593
algotune,algotune/algotune-matrix-multiplication,algotune-matrix-multiplication,0.30325269764308743,0.2882185369905169,0.028203537663693202,0.229660845092018,frontier,0.0258836875,0.0258836875,0.0978546971967357,0.1199341399593703
hle,hle/hle/hle__66eb3cfb2b3ac1255c97d92a,hle/hle__66eb3cfb2b3ac1255c97d92a,0.30217767154884756,0.2933953832352593,0.13391605805485587,0.2749695355681209,medium,0.3333333125,0.3333333125,0.4564354645876455,0.3698052587402548
swebench-verified,swebench-verified/django__django-11087,django__django-11087,0.3020897941234032,0.28751980305185065,0.0535761547205974,0.2546515317653111,hard,0.0833333125,0.0833333125,0.1863390074419869,0.3239195406797461
omnimath,omnimath/omnimath_4360,omnimath_4360,0.30201839816170645,0.29002200570313386,0.05635718738269592,0.26300488475582684,easy,0.895833375,0.895833375,0.1943203835380101,0.2620894207321436
gpqa-diamond,gpqa-diamond/118,118,0.30123795992961316,0.2915876020721021,0.10712925898717306,0.23864564078519443,medium,0.5625,0.5625,0.3673999107845564,0.151059351680604
kumo,kumo/fantasyenv-t12-a16-v1-s0,fantasyenv-t12-a16-v1-s0,0.30118842668659856,-0.30776118843274236,0.07254001684313412,0.2369897059847723,hard,0.1666666249999999,0.1666666249999999,0.2357022898583812,-0.3825245358263139
arc-agi-2,arc-agi-2/4e34c42c_0,4e34c42c_0,0.30102516818750136,0.28835753305279344,0.023266725134645838,0.265472117244255,frontier,0.0208333125,0.0208333125,0.0806870723588348,0.2449744206486851
reasoning-gym,reasoning-gym/reasoning-gym-games-n-queens-hard0292e21f-seed45-1,reasoning-gym-games-n-queens-hard0292e21f-seed45-1,0.3008225147975675,0.29712990260470823,0.13547928706904802,0.24603289933840092,medium,0.4791666875,0.4791666875,0.4559597868858227,0.5857398785856361
reasoning-gym,reasoning-gym/reasoning-gym-games-mahjong-puzzle-easy00cea0a5-seed45-0,reasoning-gym-games-mahjong-puzzle-easy00cea0a5-seed45-0,0.30042102542384064,0.29672744220565855,0.0981334007706567,0.29224481573087646,easy,0.791666625,0.791666625,0.3307189926257023,-0.1533035694918879
swebenchpro,swebenchpro/instance_flipt-io__flipt-690672523398c2b6f6e4562f0bf9868664ab894f,instance_flipt-io__flipt-690672523398c2b6f6e4562f0bf9868664ab894f,0.3002341958292413,0.28095142946785145,0.09346737873124573,0.2560418215314938,hard,0.1874999375,0.1874999375,0.3326816272416972,0.3878079307543554
dacode,dacode/dacode-di-csv-016,dacode-di-csv-016,0.3000469143182484,0.29021142356037427,0.08254969453360345,0.23316606411035054,hard,0.1493054999999999,0.1493054999999999,0.2844467441042347,0.2686484447774059
pixiu,pixiu/pixiu-ccf-ccf000003,pixiu-ccf-ccf000003,0.2995341541432715,0.28051618983713933,0.12750293749415936,0.2597003858882811,medium,0.5416666875,0.5416666875,0.4545296924508506,0.032374710900189
hle,hle/hle/hle__6739674739118cf30f5f1075,hle/hle__6739674739118cf30f5f1075,0.29943284838954254,0.2906349508812377,0.032039459724476034,0.2236438944037587,frontier,0.041666625,0.041666625,0.1102395277213866,0.2067943023608867
hle,hle/hle/hle__66ee158c5db68805b7d3d27b,hle/hle__66ee158c5db68805b7d3d27b,0.29943284838954254,0.2906349508812376,0.03203945972447602,0.2236438944037587,frontier,0.041666625,0.041666625,0.1102395277213866,0.2067943023608867
reasoning-gym,reasoning-gym/reasoning-gym-cognition-rectangle-count-hard0292e21f-seed45-2,reasoning-gym-cognition-rectangle-count-hard0292e21f-seed45-2,0.29936880234005,0.29567268049213563,0.11179118458153753,0.20630602620525895,medium,0.3383333125,0.3383333125,0.3780910173894506,0.327819796394097
pixiu,pixiu/pixiu-finerord-finerord11,pixiu-finerord-finerord11,0.29924476681223744,0.2802233551290419,0.030363175614357942,0.21876967020510793,easy,0.9365264375,0.9365264375,0.1083534796747252,0.4285930032598011
bigcodebench,bigcodebench/bigcodebench_1003,bigcodebench_1003,0.2988664293390951,0.27895142195956657,0.11724236756368486,0.23294561884548706,medium,0.5625000625000001,0.5625000625000001,0.4202967195509722,0.2623092643150456
crustbench,crustbench/crustbench-genetic-neural-network-for-simple-control,crustbench-genetic-neural-network-for-simple-control,0.2988632914537258,0.28602580756137685,0.08235323856953909,0.22145674543817753,hard,0.1458333125,0.1458333125,0.2879224055747743,0.2924985865950451
hle,hle/hle/hle__67351d7729ebafdd5e74c3c0,hle/hle__67351d7729ebafdd5e74c3c0,0.2988056112791301,0.29000416742873864,0.08371699206556085,0.25202229089304445,hard,0.166666625,0.166666625,0.288675134594858,0.3464520240131052
omnimath,omnimath/omnimath_759,omnimath_759,0.29820784353853974,0.2861821675369074,0.02309120125985863,0.24429638749749918,saturated,0.9791666875,0.9791666875,0.0806870723588348,-0.0375603840143773
omnimath,omnimath/omnimath_4285,omnimath_4285,0.29820784353853974,0.2861821675369074,0.02309120125985863,0.24429638749749918,saturated,0.9791666875,0.9791666875,0.0806870723588348,-0.0375603840143773
omnimath,omnimath/omnimath_1884,omnimath_1884,0.29820784353853974,0.28618216753690745,0.023091201259858633,0.24429638749749918,saturated,0.9791666875,0.9791666875,0.0806870723588348,-0.0375603840143773
gpqa-diamond,gpqa-diamond/76,76,0.29803166373151985,0.2883614068984745,0.08126836216420279,0.1745529320939331,hard,0.1041666875,0.1041666875,0.2818281511326359,0.208201829768601
mmau,mmau/091aefd5-f784-4472-8257-e24b6d19e32b,091aefd5-f784-4472-8257-e24b6d19e32b,0.2980003768729061,0.2801142533282222,0.0808620197814627,0.22935642261780498,hard,0.166666625,0.166666625,0.288675134594858,0.3656158588627297
reasoning-gym,reasoning-gym/reasoning-gym-games-futoshiki-hard0292e21f-seed45-2,reasoning-gym-games-futoshiki-hard0292e21f-seed45-2,0.29787393809918716,0.29417422520456615,0.1123674310971051,0.2828337068660514,medium,0.5551030625,0.5551030625,0.3819757866922766,0.6493024085878281
gaia,gaia/46719c30-f4c3-4cad-be07-d5cb21eee6bb,46719c30-f4c3-4cad-be07-d5cb21eee6bb,0.2978334728921094,0.28654498517313703,0.02312047595272615,0.22553795373615665,frontier,0.0208333125,0.0208333125,0.0806870723588348,0.0327824591961304
gaia,gaia/2dfc4c37-fec1-4518-84a7-10095d30ad75,2dfc4c37-fec1-4518-84a7-10095d30ad75,0.2978334728921094,0.28654498517313703,0.02312047595272615,0.22553795373615665,frontier,0.0208333125,0.0208333125,0.0806870723588348,0.0327824591961304
skillsbench,skillsbench/mars-clouds-clustering,mars-clouds-clustering,0.2977903886995617,0.27454521076007976,0.08541322667755129,0.21110442967209253,easy,0.8125,0.8125,0.3111080555405951,0.4579470626275849
swesmith,swesmith/oauthlib__oauthlib.1fd52536.combine_file__jhev9jho,oauthlib__oauthlib.1fd52536.combine_file__jhev9jho,0.29741846505738173,0.2776113637880112,0.10084000064228314,0.2082252142021798,hard,0.25,0.25,0.3632416168643813,0.3614398402089341
terminal-bench,terminal-bench/extract-elf,extract-elf,0.2973875024433475,0.27896755404515905,0.09585108440263412,0.18838388124355646,medium,0.4166666875,0.4166666875,0.3435922314719002,0.3008781295121737
swe-lancer,swe-lancer/27106-manager-0,27106-manager-0,0.2970978812718416,0.2733101781139782,0.08521943578615025,0.21635070026993752,hard,0.1666666875,0.1666666875,0.3118048379106149,-0.0653629159226116
swebenchpro,swebenchpro/instance_nodebb__nodebb-8ca65b0c78c67c1653487c02d1135e1b702185e1-vf2cf3cbd463b7ad942381f1c6d077626485a1e9e,instance_nodebb__nodebb-8ca65b0c78c67c1653487c02d1135e1b702185e1-vf2cf3cbd463b7ad942381f1c6d077626485a1e9e,0.2966462571418983,0.2773203129135547,0.022376164154630694,0.22547152076980004,frontier,0.0208333125,0.0208333125,0.0806870723588348,0.2449744206486851
swebenchpro,swebenchpro/instance_gravitational__teleport-eda668c30d9d3b56d9c69197b120b01013611186,instance_gravitational__teleport-eda668c30d9d3b56d9c69197b120b01013611186,0.2966462571418983,0.27732031291355475,0.022376164154630698,0.22547152076980004,frontier,0.0208333125,0.0208333125,0.0806870723588348,0.2449744206486851
dacode,dacode/dacode-dm-csv-032,dacode-dm-csv-032,0.2965728429899018,0.28671550511284777,0.06321485857031876,0.24445836092584153,easy,0.916666625,0.916666625,0.2204793861616872,0.2747438767075857
reasoning-gym,reasoning-gym/reasoning-gym-arithmetic-leg-counting-hard0292e21f-seed45-0,reasoning-gym-arithmetic-leg-counting-hard0292e21f-seed45-0,0.2964112118022149,0.2927080026914735,0.1084019165700207,0.25975761545795945,easy,0.791666625,0.791666625,0.3703414856213578,0.4165145805230906
livecodebench,livecodebench/arc188_c,arc188_c,0.29611030512043623,0.28318208700328557,0.055028051757572596,0.21279777596843222,hard,0.104166625,0.104166625,0.1943203835380101,0.2123572991724492
spreadsheetbench,spreadsheetbench/203-15,203-15,0.2952972433604024,0.2879695086331358,0.07588665522368665,0.24429572842145555,hard,0.1666666875,0.1666666875,0.2635232305805122,0.153667793828164
dacode,dacode/dacode-di-csv-005,dacode-di-csv-005,0.2952124567311362,0.2853466356487147,0.05817025796234648,0.26492770770519203,hard,0.1145833124999999,0.1145833124999999,0.2038582225793574,0.2580538518479445
swe-lancer,swe-lancer/25582-manager-0,25582-manager-0,0.295060774488458,0.2712435018095384,0.09041449495227794,0.2597926427826274,hard,0.166666625,0.166666625,0.3333333125000176,0.2825932718191843
gso,gso/gso-uploadcare--pillow-simd-7511039,gso-uploadcare--pillow-simd-7511039,0.2950375959692084,0.27762717814957977,0.030605489001830934,0.27282243172437165,frontier,0.041666625,0.041666625,0.1102395277213866,0.254133770506015
spreadsheetbench,spreadsheetbench/59129,59129,0.2948270622808454,0.28749714166143125,0.08449266718788856,0.22175144108706643,easy,0.729166625,0.729166625,0.2938904599176526,0.2901607934343847
algotune,algotune/algotune-psd-cone-projection,algotune-psd-cone-projection,0.2947710397502188,0.2796560882726166,0.07236069541148658,0.21517589564456513,hard,0.2820078124999999,0.2820078124999999,0.2587488649306549,0.1630858580513271
labbench,labbench/figqa-0079,figqa-0079,0.29423162521845964,0.2860116904582466,0.10041575364309613,0.23578117744730503,hard,0.29166675,0.29166675,0.3510896826706995,-0.0852499756323567
deepsynth,deepsynth/24,24,0.2940340353301115,0.2517117181587982,0.02097595553725667,0.22207591342306024,frontier,0.02777775,0.02777775,0.08333325,0.1783164439726619
gaia2,gaia2/gaia2-cli/0565_2jrc925ifrssukl69pgrqd7ap2pt1zuz,gaia2-cli/0565_2jrc925ifrssukl69pgrqd7ap2pt1zuz,0.2930717036872628,0.27127304304019334,0.02990501214829429,0.22824910191388195,frontier,0.041666625,0.041666625,0.1102395277213866,0.2801665828243414
seal0,seal0/57,57,0.2928857600951796,0.269709417848034,0.10542078492098665,0.2672522079318329,medium,0.3333333125,0.3333333125,0.3908680155187807,-0.1854269126460211
mmau,mmau/d31affa7-10fa-4c28-81e3-185e2cae9c51,d31affa7-10fa-4c28-81e3-185e2cae9c51,0.2925275126267347,0.27458084688433876,0.12053704018738326,0.25424336004568604,medium,0.541666625,0.541666625,0.4389856086289838,-0.0075038979766209
lawbench,lawbench/lawbench-2-7-3-zero-shot,lawbench-2-7-3-zero-shot,0.2921385680291436,0.28534178997546167,0.04017382741525321,0.28237513091406186,medium,0.3738369375,0.3738369375,0.1407919513601846,0.2188569409945541
bixbench,bixbench/bix-7-q2,bix-7-q2,0.2919923566748681,0.24154305826471162,0.053255265217820244,0.2273798173882379,hard,0.083333375,0.083333375,0.2204793861616871,0.2474262594802327
gso,gso/gso-huggingface--datasets-5994036,gso-huggingface--datasets-5994036,0.29171372669760703,0.27426777780869305,0.07136672475232082,0.268069183247727,hard,0.1249999375,0.1249999375,0.2602081998932462,0.1423415540641127
featurebench-modal,featurebench-modal/huggingface__transformers.e2e8dbed.test_modeling_vitpose.30ffd86e.lv1,huggingface__transformers.e2e8dbed.test_modeling_vitpose.30ffd86e.lv1,0.29158879117795883,0.281086448831085,0.030986837368020513,0.24693904185228266,frontier,0.041666625,0.041666625,0.1102395277213866,0.2067943023608867
dacode,dacode/dacode-di-text-019,dacode-di-text-019,0.2914279973555541,0.28153878922178566,0.0524616585400063,0.23556435720529717,hard,0.0833333125,0.0833333125,0.1863390074419869,0.274175381368363
swe-lancer,swe-lancer/27092-manager-0,27092-manager-0,0.29107224248216534,0.26719771495155936,0.03856662959686574,0.24192026322521779,easy,0.91666675,0.91666675,0.1443374229598391,0.4923688703091632
scicode,scicode/scicode-60,scicode-60,0.29020435770535385,0.2719128798455633,0.058696185382123005,0.28332295369487503,hard,0.29166675,0.29166675,0.2158639392715061,0.1060307437782566
kumo,kumo/medicalenv-t12-a16-v1-s0,medicalenv-t12-a16-v1-s0,0.28935681074645053,0.2826908610064642,0.10386058809653777,0.22169499824221228,hard,0.2291666875,0.2291666875,0.367399878888065,0.2133182210654221
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-ab-easy00cea0a5-seed45-2,reasoning-gym-algorithmic-ab-easy00cea0a5-seed45-2,0.28895879770206345,0.28523804648368567,0.05791991652284439,0.22135997913671054,easy,0.85416675,0.85416675,0.2030581727678364,0.1189713700228606
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-letter-counting-hard0292e21f-seed45-0,reasoning-gym-algorithmic-letter-counting-hard0292e21f-seed45-0,0.28875141571954127,0.28503018281996784,0.037083565441268895,0.2651969326665345,easy,0.9375000625,0.9375000625,0.1301039948625083,-0.2688254462264698
algotune,algotune/algotune-procrustes,algotune-procrustes,0.28824377813873225,0.27306829667341986,0.03747213199893102,0.23357893937242147,hard,0.05165725,0.05165725,0.1372262267550831,0.2339734576084854
hle,hle/hle/hle__673abc341e7de1db582067ae,hle/hle__673abc341e7de1db582067ae,0.2882370247289171,0.2793769800699265,0.09599176000410664,0.23705257675710534,medium,0.4166666875,0.4166666875,0.3435922314719002,0.0898826284751957
simpleqa,simpleqa/simpleqa-3679,simpleqa-3679,0.2882163086863354,-0.2950821898871928,0.10841317023866617,0.22405127526551583,medium,0.5625,0.5625,0.3673999107845564,-0.4975282551231497
aime,aime/aime_77,aime_77,0.2882031953552375,0.25594923971858397,0.02821572330722466,0.25037027146275265,saturated,0.958333375,0.958333375,0.1102395277213866,0.5642281850539947
swe-lancer,swe-lancer/28153-manager-0,28153-manager-0,0.28752825479659344,0.26360356493953174,0.046274242072249165,0.21085670871784407,easy,0.9375,0.9375,0.1755448265005978,0.159709756176555
seal0,seal0/21,21,0.28691403606792526,-0.3096763574815438,0.034138575395244675,0.18800497993439286,frontier,0.041666625,0.041666625,0.1102395277213866,-0.1029918197022855
quixbugs,quixbugs/quixbugs-java-shunting_yard,quixbugs-java-shunting_yard,0.2864134440598365,0.270711222066959,0.07288252599990504,0.26713434535596714,easy,0.7291666875,0.7291666875,0.2692260979926348,0.2660703170817026
gso,gso/gso-pandas-dev--pandas-d377cc9,gso-pandas-dev--pandas-d377cc9,0.28632028631816997,0.2688175940466513,0.07739860833873496,0.22984415789615265,hard,0.1458333124999999,0.1458333124999999,0.2879224055747743,0.2065709116329567
spreadsheetbench,spreadsheetbench/32023,32023,0.2862073609110012,0.27883800023016075,0.0430815809902863,0.22329720236077358,hard,0.1041665625,0.1041665625,0.1545039806436911,0.2171202400961515
algotune,algotune/algotune-ks-test-2samp,algotune-ks-test-2samp,0.2860682438200157,0.2708729054125489,0.03360202206101454,0.22625166737087893,hard,0.055882,0.055882,0.1240508791746354,0.1645304588784796
swebench-verified,swebench-verified/django__django-15695,django__django-15695,0.2860665571097297,0.2713511461443441,0.050563303240782606,0.23566344117732113,hard,0.0833333125,0.0833333125,0.1863390074419869,0.2579154862725759
spider2,spider2/f1003,f1003,0.28593763402683026,0.2203545310249748,0.06977291226569861,0.22122526412792903,medium,0.60416675,0.60416675,0.3166393354434387,-0.102093162064326
dacode,dacode/dacode-di-text-041,dacode-di-text-041,0.285277404941793,0.27535085404619347,0.09303001079040307,0.20869481421356012,easy,0.72916675,0.72916675,0.3378598955599976,0.1739221695413797
skillsbench,skillsbench/court-form-filling,court-form-filling,0.285192893301478,0.26177170262480554,0.07477569114014238,0.22092375163892894,hard,0.2916665625,0.2916665625,0.2856523084441925,0.2601506300067774
spreadsheetbench,spreadsheetbench/1925,1925,0.2850361614194423,0.27766153450594544,0.10347834948929627,0.21900227206464928,medium,0.33333325,0.33333325,0.3726780148839109,0.217281233618764
seal0,seal0/24,24,0.2849992811128021,0.26171440117639044,0.11630331670884583,0.25211600418458535,medium,0.3958333125,0.3958333125,0.4443902062174242,-0.1195782714517038
simpleqa,simpleqa/simpleqa-3563,simpleqa-3563,0.2844403246670622,0.27751370095079364,0.08956717975734925,0.249318269266081,hard,0.25,0.25,0.3227486767337319,0.2852791715241099
skillsbench,skillsbench/multilingual-video-dubbing,multilingual-video-dubbing,0.28347807630309046,0.2600335648578167,0.07943418552535711,0.24534812675940276,hard,0.229166625,0.229166625,0.3054766624792872,0.449621181853342
gaia,gaia/4b6bb5f7-f634-410e-815d-e673ab7f8632,4b6bb5f7-f634-410e-815d-e673ab7f8632,0.282542197070753,0.2711470173961145,0.09961938135219253,0.2084816913895515,hard,0.2291666875,0.2291666875,0.367399878888065,0.1712631613197753
spreadsheetbench,spreadsheetbench/56915,56915,0.28214377815696046,0.2747562407789417,0.07217799140214287,0.23289900118779827,hard,0.14583325,0.14583325,0.2626982782902992,0.1863558085701396
mmau,mmau/01fb92c4-7c7a-4005-8c1a-91e8a76d6f51,01fb92c4-7c7a-4005-8c1a-91e8a76d6f51,0.28212499612467545,0.26406654884831954,0.11434416979616455,0.27599116571948223,hard,0.25,0.25,0.4330127018922193,0.3349243574577213
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-group-anagrams-hard0292e21f-seed45-0,reasoning-gym-algorithmic-group-anagrams-hard0292e21f-seed45-0,0.2816997108409547,0.2779623076416718,0.11578310074130758,0.20056843072945246,medium,0.5835416875,0.5835416875,0.4165424503906713,0.3011047279349785
swtbench,swtbench/sympy__sympy-13031,sympy__sympy-13031,0.2811064292026412,0.2488348358304825,0.027431434782581157,0.22290280963856457,frontier,0.041666625,0.041666625,0.1102395277213866,0.0956147293687546
bfcl,bfcl/bfcl-live-irrelevance-759-270-0,bfcl-live-irrelevance-759-270-0,0.2798229117340042,0.25493415086354165,0.044752371282417644,0.197068086529291,easy,0.9375,0.9375,0.1755448265005978,0.1893588840795053
dacode,dacode/dacode-dm-csv-003,dacode-dm-csv-003,0.2792624083325678,0.26930013577991657,0.08959123900809843,0.21631650955296516,hard,0.1875000625,0.1875000625,0.3326817446587408,0.1390682142298414
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-palindrome-generation-easy00cea0a5-seed45-0,reasoning-gym-algorithmic-palindrome-generation-easy00cea0a5-seed45-0,0.27871764255943565,0.2749735230470886,0.05350682519031128,0.2040366566387439,easy,0.8777083125,0.8777083125,0.1945890084157243,0.018718114513874
gso,gso/gso-uploadcare--pillow-simd-0514e20,gso-uploadcare--pillow-simd-0514e20,0.27834309870113,0.260758544973313,0.021039843586446186,0.2397720529139247,frontier,0.0208333125,0.0208333125,0.0806870723588348,0.220550961257328
reasoning-gym,reasoning-gym/reasoning-gym-logic-aiw-hard0292e21f-seed45-2,reasoning-gym-logic-aiw-hard0292e21f-seed45-2,0.27833752300245335,-0.28206984202052854,0.031095246168789194,0.17458560350037805,saturated,0.958333375,0.958333375,0.1102395277213866,-0.2474262594802327
swesmith,swesmith/oauthlib__oauthlib.1fd52536.combine_file__ivt14jmt,oauthlib__oauthlib.1fd52536.combine_file__ivt14jmt,0.2781320930290942,0.2580964108296999,0.08330027506501128,0.21633121830702734,easy,0.75,0.75,0.3227486767337319,0.5465166195266755
spreadsheetbench,spreadsheetbench/59884,59884,0.2776167484354344,0.2702092755526036,0.03900131049310786,0.2136281215298583,hard,0.08333325,0.08333325,0.1443374229598391,0.2220001191561393
bigcodebench,bigcodebench/bigcodebench_583,bigcodebench_583,0.2769843385357461,0.25680828331242583,0.05836351340827562,0.20155649817774696,hard,0.1041666875,0.1041666875,0.2272649178425144,0.2600854804731866
terminal-bench,terminal-bench/sqlite-with-gcov,sqlite-with-gcov,0.2765503409203732,0.25790053222835746,0.09611387280544638,0.2531613428823834,medium,0.666666625,0.666666625,0.3726780707856103,0.2831077966599688
usaco,usaco/93,93,0.27653309109535756,0.26394954532389575,0.05274405655826564,0.2460491499993431,hard,0.1249999375,0.1249999375,0.199826283063086,0.1672398987442757
omnimath,omnimath/omnimath_295,omnimath_295,0.2761571278918866,-0.2882128786262631,0.10673718969898219,0.23428750245343968,medium,0.54166675,0.54166675,0.3703414996850036,-0.2880893746682688
quixbugs,quixbugs/quixbugs-java-breadth_first_search,quixbugs-java-breadth_first_search,0.2755625325816074,0.2597604087948828,0.10549298124816821,0.215042752978674,medium,0.54166675,0.54166675,0.4061164737828453,0.1460916527295104
algotune,algotune/algotune-unit-simplex-projection,algotune-unit-simplex-projection,0.2754669678768397,0.26017713918690355,0.03190259617875687,0.2204808013375776,frontier,0.0412743125,0.0412743125,0.1226187522795344,0.2117039483224981
medagentbench,medagentbench/task9_13,task9_13,0.2753272294094881,0.25516160807836774,0.09916622531881748,0.21268339199263614,medium,0.4583333125,0.4583333125,0.388640854185088,0.1586920297312774
bfcl,bfcl/bfcl-multiple-190,bfcl-multiple-190,0.27483176566146233,0.24987330774434105,0.08442218988054237,0.22294961808736988,medium,0.6041666875,0.6041666875,0.3378599764922442,0.0733170029994571
hle,hle/hle/hle__67320e338f6d9d8c50dca222,hle/hle__67320e338f6d9d8c50dca222,0.27453001654699755,-0.2833923101534833,0.02286609583529146,0.20107567585804687,frontier,0.0208333125,0.0208333125,0.0806870723588348,0.0004790114766046
lawbench,lawbench/lawbench-2-7-11-zero-shot,lawbench-2-7-11-zero-shot,0.2742841337751433,0.2674135733907097,0.016589863405311666,0.2642164607330493,medium,0.4029249375,0.4029249375,0.0620382248924692,0.2417553510351174
reasoning-gym,reasoning-gym/reasoning-gym-logic-circuit-logic-hard0292e21f-seed45-0,reasoning-gym-logic-circuit-logic-hard0292e21f-seed45-0,0.27368149455700747,-0.27742431774501536,0.12012826007117468,0.26662215167469766,medium,0.4166666249999999,0.4166666249999999,0.4330127259485099,-0.6333926457424387
lawbench,lawbench/lawbench-2-4-10-one-shot,lawbench-2-4-10-one-shot,0.2734104618557091,0.26653641339113904,0.018397870899637216,0.25182791660177545,hard,0.1197916875,0.1197916875,0.0690257314772168,0.1510361172685863
aa-lcr,aa-lcr/aa-lcr/aa-lcr-49,aa-lcr/aa-lcr-49,0.2733912758452956,0.2554568475581951,0.08968824459705092,0.22659247249773642,hard,0.291666625,0.291666625,0.3510896084968685,0.0422863660564023
featurebench-modal,featurebench-modal/sphinx-doc__sphinx.e347e59c.test_ext_math.96576214.lv1,sphinx-doc__sphinx.e347e59c.test_ext_math.96576214.lv1,0.27336617557997667,0.2627489995119163,0.02896532561546049,0.2316535487814603,frontier,0.041666625,0.041666625,0.1102395277213866,0.1617773748861428
bigcodebench,bigcodebench/bigcodebench_553,bigcodebench_553,0.27321936469374,-0.2930824898558481,0.05461270025836493,0.25982975344785586,hard,0.0833333125,0.0833333125,0.1863390074419869,-0.1976815889837176
dacode,dacode/dacode-di-text-020,dacode-di-text-020,0.27312706636759343,0.26312917000345726,0.07576077884445433,0.23293463183703703,hard,0.1874999375,0.1874999375,0.2879223874854274,0.2892708525180257
gaia,gaia/ec09fa32-d03f-4bf8-84b0-1f16922c3ae4,ec09fa32-d03f-4bf8-84b0-1f16922c3ae4,0.271385989346836,0.2599166606321237,0.09910952239544694,0.2413926570266247,medium,0.35416675,0.35416675,0.3813126952093419,-0.0004592541646056
bfcl,bfcl/bfcl-live-irrelevance-615-195-3,bfcl-live-irrelevance-615-195-3,0.27089016463207366,-0.2953658684730644,0.1300986714247972,0.30005614963780464,medium,0.520833375,0.520833375,0.4404661652253887,-0.1821111826943454
swesmith,swesmith/oauthlib__oauthlib.1fd52536.combine_file__dq69f6h1,oauthlib__oauthlib.1fd52536.combine_file__dq69f6h1,0.27048955288371307,0.2503678389102348,0.04395077884282678,0.2159776866716319,hard,0.0625,0.0625,0.1755448265005978,0.2948291204614904
swebench-verified,swebench-verified/sphinx-doc__sphinx-9602,sphinx-doc__sphinx-9602,0.26980809283472673,0.25495364976607743,0.028105969941056182,0.22298505070763824,frontier,0.041666625,0.041666625,0.1102395277213866,0.340729690621104
spreadsheetbench,spreadsheetbench/455-35,455-35,0.2691938955811708,0.2617502124339922,0.09189779902243851,0.22431905393029986,hard,0.29166675,0.29166675,0.3510896826706995,0.2690447256198652
